title,pose,score,smiles,file
ligand_1-2,0,-12.046,O=C([N-]c1ccc(O)c([N-]S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c1)c1ccc(-c2ccccc2)cc1,ligand_1-2-p0.sdf
