title,pose,score,smiles,file
my_ligand-4,0,-12.298,O=C(Nc1ccc(O)c([N-]S(=O)(=O)c2ccc(F)cc2)c1)c1ccc(-c2ccccc2)cc1,my_ligand-4-p0.sdf
