title,pose,score,smiles,file
analog_9-2,0,-10.068,O=[N+]([O-])c1ccc([NH2+]c2cc(Nc3cccc(C(F)(F)F)c3)nc[nH+]2)cc1,analog_9-2-p0.sdf
