title,pose,score,smiles,file
ligand_2-4,0,-10.223,COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(C)cc1[NH2+]c1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,ligand_2-4-p0.sdf
