title,pose,score,smiles,file
analog_1-1,0,-11.31,COc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1[N-]S(=O)(=O)c1ccc([N+](=O)[O-])cc1,analog_1-1-p0.sdf
