title,pose,score,smiles,file
analog_1-4,0,-11.216,COc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,analog_1-4-p0.sdf
