title,pose,score,smiles,file
analog_1-3,0,-11.352,COc1ccc([N-]C(=O)c2ccc(-c3ccccc3)cc2)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,analog_1-3-p0.sdf
