title,pose,score,smiles,file
analog_2-2,0,-11.682,Cc1ccc(S(=O)(=O)[N-]c2cc(NC(=O)c3ccc(-c4ccccc4)cc3)ccc2O)cc1,analog_2-2-p0.sdf
