title,pose,score,smiles,file
analog_1-5,0,-11.426,COc1ccc(S(=O)(=O)Nc2cc(NC(=O)c3ccc(-c4ccccc4)cc3)ccc2[O-])cc1,analog_1-5-p0.sdf
