title,pose,score,smiles,file
analog_3-2,0,-11.332,O=S(=O)([N-]c1cc([N-]C(O)=c2ccc(=C3CCCCC3)cc2)ccc1O)c1ccc(F)cc1,analog_3-2-p0.sdf
