title,pose,score,smiles,file
analog_2-3,0,-11.815,Cc1ccc(S(=O)(=O)Nc2cc([N-]C(=O)c3ccc(-c4ccccc4)cc3)ccc2[O-])cc1,analog_2-3-p0.sdf
