title,pose,score,smiles,file
analog_3-3,0,-12.084,O=C(Nc1ccc(O)c([N-]S(=O)(=O)c2ccc(F)cc2)c1)c1ccc(C2CCCCC2)cc1,analog_3-3-p0.sdf
