title,pose,score,smiles,file
analog_3-4,0,-11.301,O=C([N-]c1ccc([O-])c(NS(=O)(=O)c2ccc(F)cc2)c1)c1ccc(C2CCCCC2)cc1,analog_3-4-p0.sdf
