title,pose,score,smiles,file
analog_2-1,0,-11.725,O=C([N-]c1ccc(O)c([N-]S(=O)(=O)c2ccc(Cl)cc2)c1)c1ccc(-c2ccccc2)cc1,analog_2-1-p0.sdf
